00e0eed96febf1cf9d95bd804c60e75df3b0ea2f;走迷宫课程素材/Giga Walking.sprite3
808bb5a12055ebaddde199af482eeae064e423dc;uebungsanleitungen/scratch/scratch-dragons-realm-v3/Fireball.sprite3
809498fe0f73e462083473f77fcec97836ded070;ContributersONLY/ReplaceCore/NOEXTRACT/core.exe.sprite3
8240b0c8f66311fa53ef802330d20007b592fa76;exitbook2.sprite3
82425cf5d1c62d621e259631e2f1377dc9ec20eb;1. Videogames - Media/1.2. Il circuito Scratch 3.0/Sprite/macchina2.sprite3
824cefaa2d9a01ef3b8da82f41d96ba4f6bac13b;Workshop/Steve/Ball23.sprite3
82ae4c44b574e78913a029dadf8d7a5d8cb9c75c;Sprites/Spaceship.sprite3
82d88ef87fdc1c3d4919601d62d43e38e240780b;map.sprite3
83632d60ceea0460efc3c96b679069aee631d863;MEDIA_CODING_3/FILE MEDIA 3/TROVA LA CHIAVE/Media Scratch 3.0/Sprite/porta.sprite3
83a2da4fa3ca34b74e88b9db5653fbf26ad25f5a;materials/digDug/Enemy.sprite3
846a0eda39f5f4dfca63a8370c64a82e975753f8;Level 4.sprite3
8476317f4e040438960bdc158c5a9613bed2d374;Gogito2.sprite3
84b314d868acbf2de0baaa5c1f08d3c6f068c3d8;scratch3/KYOTO_TACHIBANA.sprite3
857fa69125ea88490b996046a52bbd7a2dbcdd34;5 水果拼拼乐的副本/素材/第三个字母.sprite3
85d5589519b4f751c68d3f46f80d4f369e0ac7ff;2. Sala giochi - media/2.1. Pong/Media Scratch 3.0/Sprite/A.sprite3
8724cd2a9371f90a0a4d8b63e93edd6c3f6b52cc;teaching/课程天梯/107-1 小游戏 小猫捡金币/地面.sprite3
873b04eece674595f598c0b91c55ee081fbd4bf6;toast/clay_jj_anna加的吐司.sprite3
8740689aaeef966188054df7b236e5f51d8c262d;content/uebungsanleitungen/programmieren/scratch/ninja-jump'n'run/assets/game_block.sprite3
8740689aaeef966188054df7b236e5f51d8c262d;uebungsanleitungen/programmieren/scratch/ninja-jumpnrun/assets/game_block.sprite3
8775b30448654cb36b838b8f377b0cf00999433e;gexSprite3.sprite3
87a6f463c53a91ac0eb5e9398580fad60e030f2c;scratch/scratch入门正式课/第29讲/小鱼.sprite3
87a6f463c53a91ac0eb5e9398580fad60e030f2c;scratch/scratch入门正式课（12讲）/第10讲/素材/小鱼.sprite3
87a6f463c53a91ac0eb5e9398580fad60e030f2c;scratch/scratch入门正式课（48讲）/第29讲/小鱼.sprite3
87bde042dd1e71f876efd3c22585701b39561af7;scratch/scratch入门正式课（48讲）/课设—愤怒的小鸟/愤怒的小鸟素材/角色/Button.sprite3
87bde042dd1e71f876efd3c22585701b39561af7;scratch创意编程/愤怒的小鸟/愤怒的小鸟素材/角色/Button.sprite3
87fe698bf61e5c9db2265b3e07b25de6f4802c03;gexSprite4.sprite3
886e98394334567b0bace0bebdac65115acaa641;Workshop/sprotebeta.sprite3
88d1758adea62cdb1f7e757babc6ca5f5dbf9912;scratch/scratch入门正式课/第35讲/角色/Down.sprite3
88d1758adea62cdb1f7e757babc6ca5f5dbf9912;scratch/scratch入门正式课（48讲）/第35讲/角色/Down.sprite3
894bce7c3a50b34af419c27b5026a20201baaa28;loginbutton2.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;Scratch/s3onegpio/scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;_scratch_local/scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;custom-modules/scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;easy-scratch/easy-scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;extensions/openblock-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;openblock-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;packages/scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;repos/scratch3-ros-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;scratch-vm-develop/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;scratch/scratch-vm-develop/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;scratch/scratch-vm-website/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;scratch/scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;src/scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;trash/scratch-vm/test/fixtures/cat.sprite3
8a5890c1db9574a0ac49e1e24c08329bc30fe097;vendor/scratch-vm/test/fixtures/cat.sprite3
8aa1fe16f525ce900e3f1ae69ae10a4173b262aa;scratch/resources/比赛倒计时.sprite3
8afcbffb968711787219312ed860538a81b71712;scratch/scratch入门正式课/第26讲/Dory.sprite3
8afcbffb968711787219312ed860538a81b71712;scratch/scratch入门正式课（48讲）/第26讲/Dory.sprite3
8bd278dbbc79a9974272a89339d7d1747cd96d84;Sprite113.sprite3
8c357833fa3f6c2f8484cd7c417edc8e2fd939cc;Level 5.sprite3
8c82552dbb600584950674b51b99bf6649388b2a;content/uebungsanleitungen/programmieren/scratch/virus-buster/assets/CovidParticle.sprite3
8c82552dbb600584950674b51b99bf6649388b2a;uebungsanleitungen/programmieren/scratch/virus-buster/assets/CovidParticle.sprite3
8cf7d77c21afa717d1be15af7d270a0033adb07f;Sprite3.sprite3
8d00beadcd8e6073bb38837d42b164156020456a;exit2.sprite3
8d0a43e00df24663e69c588a8cf3088ea25bf1b3;scratch/scratch入门正式课（48讲）/第44讲/打鸭子素材/角色/Info.sprite3
8d0a43e00df24663e69c588a8cf3088ea25bf1b3;scratch/scratch入门正式课（48讲）/课设—打鸭子/打鸭子素材/角色/Info.sprite3
8d0a43e00df24663e69c588a8cf3088ea25bf1b3;scratch创意编程/保卫家园/保卫家园素材/角色/Info.sprite3
8d0a43e00df24663e69c588a8cf3088ea25bf1b3;scratch创意编程/打鸭子/打鸭子素材/角色/Info.sprite3
8d15d220b52cfe3f425039c4b6f89b0959211e4e;单元一过关测验 百花争艳的副本/郁金香.sprite3
8d3cedc9c232f85f65981509d1d4d908f6917186;games/star wose/assets/millenium falcon.sprite3
8dd508793c859f781aa3e1339ceed6ea73d1ad9c;terminal4.sprite3
8de24860f0d8eea07748a2915489a617e8d02b20;1. Videogames - Media/1.2. Il circuito Scratch 3.0/Sprite/macchina1.sprite3
8e0b538eb5c6f696a135247db83386d9fd5b169e;Sprites/Laser.sprite3
9001db46dbd7b1295b537bd70da2683396e40504;terminal6.sprite3
9052e87755d40d0518122477978e53ce3991f4cb;Sprite22.sprite3
905618dbc4c3397e9429bb5937e54e0229208cd0;Sprites/LavaBall.sprite3
905982e3833c43c4d3aca80349f1863e67c0bd1d;5 水果拼拼乐的副本/素材/水果.sprite3
90d0b0e2f580145fc604db551796df3cc1a4153a;bootup.sprite3
9115c73f45824fe04d4bbd94c623311582b3bd6c;teaching/课程天梯/107-1 小游戏 小猫捡金币/小猫.sprite3
91adfd08bac5f0e9d12a7761ec9b5693f736408b;scratch/scratch入门正式课（48讲）/课设—愤怒的小鸟/愤怒的小鸟素材/角色/3VStick.sprite3
91adfd08bac5f0e9d12a7761ec9b5693f736408b;scratch创意编程/愤怒的小鸟/愤怒的小鸟素材/角色/3VStick.sprite3
927a3c438b42a11f2afd9984fc8f420d4f246c49;اللاعب.sprite3
928f98978fb74a751cf86e2c0ee8a0c828871fda;materials/sprint/FinishLine.sprite3
92b6534118aaaa1e1696bca18ea3a2750c25ff54;Scratch/Atores/PicoApresentação.sprite3
932ce44f306cf0b69027e6e386057747241b5010;scratch/scratch入门正式课/第30讲/角色/Search.sprite3
932ce44f306cf0b69027e6e386057747241b5010;scratch/scratch入门正式课（12讲）/第11讲/角色/Search.sprite3
932ce44f306cf0b69027e6e386057747241b5010;scratch/scratch入门正式课（48讲）/第30讲/角色/Search.sprite3
9340e12140f1175a6977357ef2b063f1873b4c50;Ship-Menu.sprite3
9388062c049d5b5ca98acf285c4462e4d06e494d;test stack.sprite3
93c8320a9919fde0bff9b078981a4c8448a1c0d0;2. Sala giochi - media/2.1. Pong/Media Scratch 3.0/Sprite/Paddle A.sprite3
93ff0bc42eb749e250a33c3fbd27e3692be3b984;Projects/chicken hunt/ammo.sprite3
945998d38740086e472c01dd41455c5d88b8766b;Scratch/Atores/PicoSaida.sprite3
9469027bc25cf62fc6dfb467406ea8bea0d503ae;missileSprite17 (1).sprite3
949b9d1dd5c566caed3fcd04a283b403ea87dca9;3 昼夜交换的副本/素材/公交车.sprite3
94b7206fa81d06989428e4ec39eb07864a2ac94b;Luz.sprite3
94b7206fa81d06989428e4ec39eb07864a2ac94b;Scratch/Luz.sprite3
94f78dd49ce8f4719f5d406d169255cbe8263724;Sprite111.sprite3
9504c663e8ed3b087eba6619536e75701f7c035d;Workshop/vies/3 coeur.sprite3
956b4d06e7ac9231231a58ea737d5aae9e70651c;tärning .sprite3
95d53ef52fd8e50d8862bec4210e3033c7bd29e3;2. Sala giochi - media/2.3. Frogger/Media Scratch 3.0/Sprite/truck.sprite3
9629062970bf8870b4fe3c0128c235c9e4a900d3;Sprite32.sprite3
96297bbf306386e5c10a1b8edefdc2fe4c4c53a8;schatztruhe.sprite3
96734d91dee23d6beae434951a83bc6d888762a9;scratch/scratch入门正式课（48讲）/课设—愤怒的小鸟/愤怒的小鸟素材/角色/1VStick.sprite3
96734d91dee23d6beae434951a83bc6d888762a9;scratch创意编程/愤怒的小鸟/愤怒的小鸟素材/角色/1VStick.sprite3
97b3c4f320dd41a3eb310252dfa891ad4548b46b;Controls .sprite3
98d6201d7cae574ec019f1493872d64097f654df;materials/donkeyKong/Hammer.sprite3
98e0a2d5f0ba3833dfa0304aebb42324e5db6855;2. Sala giochi - media/2.4. Space Invaders/Media Scratch 3.0/Sprite/bomba.sprite3
99353b50edf78cc9fe16852100900b66e057e14e;Sprite22.sprite3
99e8ddccf1fddb7412ce1d88658702805dee5bee;1. Videogames - Media/1.3. Prova a prendermi Scratch 3.0/Sprite/alieno2.sprite3
9ab959ffc05b37feb365e7bb3df0e40a31c9348f;ventilador.sprite3
9b96ef839ab1dcc0e78447b00bac2847c171ba20;lampara.sprite3
9bb9e37d6cc8d697d4791fe0028bce7a167be570;scratch/scratch入门正式课/第42讲/拯救乐高小人素材/角色/水面.sprite3
9bb9e37d6cc8d697d4791fe0028bce7a167be570;scratch/scratch入门正式课（12讲）/第12讲/拯救乐高小人素材/角色/水面.sprite3
9bb9e37d6cc8d697d4791fe0028bce7a167be570;scratch/scratch入门正式课（48讲）/第42讲/拯救乐高小人素材/角色/水面.sprite3
9c0cfdf2b72bfc43420aeaa9278f043c6cbffa09;Defence1.sprite3
9c2cdcd98f22a266a24e449d4c636fb5b0843a85;MEDIA_CODING_3/FILE MEDIA 3/ALBA NUOVO GIORNO/Media Scratch 3.0/Sprite/Sole.sprite3
9c5303165aecbaa7d2af7cdc6420e01ffd42d206;Workshop/Anna/Ball41.sprite3
9ceafa74186b2df000cc5454f86b1c1f00b8a5d8;pset0/My Scratch Project/Sprites/Vegeta/Sprite1.sprite3
9ceafa74186b2df000cc5454f86b1c1f00b8a5d8;pset0/Sprites/Vegeta/Sprite1.sprite3
9e5745433c53eb319b858cb4d38452a1a7d85291;1. Videogames - Media/1.6. Insalata di meduse Scratch 3.0/Sprite/fondale1.sprite3
9e64ebb21aba654885162d1f7dde8bb171f0ebbc;MOUSEGun.sprite3
9f1396c571dd927c5cae1a3e8c9d4b0a8186e69e;Mario Side Bars.sprite3
a129b48737c99f7f43c4c993f412e171ceb10677;单元一过关测验 百花争艳的副本/兰花.sprite3
a1444a77db0181e1bfc8043e9fa6e26ac4b4c318;scratch/scratch入门正式课/第42讲/拯救乐高小人素材/角色/乐高小人.sprite3
a1444a77db0181e1bfc8043e9fa6e26ac4b4c318;scratch/scratch入门正式课（12讲）/第12讲/拯救乐高小人素材/角色/乐高小人.sprite3
a1444a77db0181e1bfc8043e9fa6e26ac4b4c318;scratch/scratch入门正式课（48讲）/第42讲/拯救乐高小人素材/角色/乐高小人.sprite3
a146cc9cb8b45e21eac3f41bb14dcf7e7ec2b185;scratch/scratch入门正式课（48讲）/第44讲/打鸭子素材/角色/FlyDuck.sprite3
a146cc9cb8b45e21eac3f41bb14dcf7e7ec2b185;scratch/scratch入门正式课（48讲）/课设—打鸭子/打鸭子素材/角色/FlyDuck.sprite3
a146cc9cb8b45e21eac3f41bb14dcf7e7ec2b185;scratch创意编程/保卫家园/保卫家园素材/角色/FlyDuck.sprite3
a146cc9cb8b45e21eac3f41bb14dcf7e7ec2b185;scratch创意编程/打鸭子/打鸭子素材/角色/FlyDuck.sprite3
a22444b247a7f52f98bccb5c494cd3973b6c1a22;Spaceship.sprite3
a22c6ac3fe450ead6f2265e9e63b2908c6a28d6c;docs/6_codes/Braille.sprite3
a27e364e3ec0b5cc08b38bfe5f960082bad6fb58;1. Videogames - Media/1.3. Prova a prendermi Scratch 3.0/Sprite/alieno5.sprite3
a3284aa5db7740aba1a8c640ac97dc1188f1ff44;Workshop/powerup/powerup11.sprite3
a3ec31b3f000882fe3f9f06b82d670a4d94d909e;Sprite1.sprite3
a3f6596456261bddb3ed26ca5f68a2ccbd7e49e6;materials/pitfall/Crocodiles.sprite3
a3f9f705f6f1328bf2ed37492f3708efb242c152;فطين (1).sprite3
a6aa3bb515befcc80eb9c610ce89121f35f1b1e0;Workshop/bord/bord2 (1).sprite3
a72dab9ac17358c6a0559b758600e27df3dc0b90;CrossHairs.sprite3
a847b2afbe202790a51a98d59f9b349b45960f1b;gexSprite1.sprite3
a87b58798b10d9fac8aa0a837e45a7190fb53bd2;Sprites/Shield.sprite3
a8d09d4103f8ed719a5332da0f7a977a3af96614;5 水果拼拼乐的副本/素材/第五个字母.sprite3
a8ecfd7d757b6fb37458f6f98013548d61d9ca96;scratch/scratch入门正式课/第35讲/角色/Space.sprite3
a8ecfd7d757b6fb37458f6f98013548d61d9ca96;scratch/scratch入门正式课（48讲）/第35讲/角色/Space.sprite3
a91dbe422d6025489c2cbe1482a33e2184891506;content/uebungsanleitungen/programmieren/scratch/ninja-jump'n'run/assets/Spieler.sprite3
a91dbe422d6025489c2cbe1482a33e2184891506;uebungsanleitungen/programmieren/scratch/ninja-jumpnrun/assets/Spieler.sprite3
a948e25471bf46d8fb4050bf2f937a7cf6600766;Orange Host.sprite3
a9c23226b0f3bdf0220877443c898d390db47276;voice_cube2.sprite3
aa723c229990480e3a57ee8e7142730f227916bb;Scratch/Atores/PicoPergunta.sprite3
aab85da9229a585ba247ab2ac13e5aac9594654e;Sprite/Button1.sprite3
aae6e0571874b6ca5ed51f0628b7bddf40434fe2;sprite/fendente.sprite3
ad9a8cf404ae5434ac66d7e5e088b2543f8dc2f1;scratch/scratch入门正式课（48讲）/第44讲/打鸭子素材/角色/Duck3.sprite3
ad9a8cf404ae5434ac66d7e5e088b2543f8dc2f1;scratch/scratch入门正式课（48讲）/课设—打鸭子/打鸭子素材/角色/Duck3.sprite3
ad9a8cf404ae5434ac66d7e5e088b2543f8dc2f1;scratch创意编程/保卫家园/保卫家园素材/角色/Duck3.sprite3
ad9a8cf404ae5434ac66d7e5e088b2543f8dc2f1;scratch创意编程/打鸭子/打鸭子素材/角色/Duck3.sprite3
addb674ce7ca39d91cc48ee6cfe4ff46a626a007;5 水果拼拼乐的副本/素材/第一个字母.sprite3
ae1d66b5db0a62323e3493ad87b313145aab7824;AOO Assets/Character Pieces/Lipsync.sprite3
ae67398f3fdf9c8f4b7fbd2522c2118a6ccfa56d;scratch/scratch入门正式课（48讲）/第44讲/打鸭子素材/角色/GameOver.sprite3
ae67398f3fdf9c8f4b7fbd2522c2118a6ccfa56d;scratch/scratch入门正式课（48讲）/课设—打鸭子/打鸭子素材/角色/GameOver.sprite3
ae67398f3fdf9c8f4b7fbd2522c2118a6ccfa56d;scratch创意编程/保卫家园/保卫家园素材/角色/GameOver.sprite3
ae67398f3fdf9c8f4b7fbd2522c2118a6ccfa56d;scratch创意编程/打鸭子/打鸭子素材/角色/GameOver.sprite3
aea2d2dd316c5e1236d61093591b82b5fb4ce66e;sprite.sprite3
aeccdd7edcede97ba448d3fd1098ae53f5c8e2ad;Upside Down/Griffin(Upside Down).sprite3
aee2b2b192fac913511f9866fbc4aa46f013146a;Term 1/ball.sprite3
aee2b2b192fac913511f9866fbc4aa46f013146a;ball.sprite3
af44ff8623cb8f770dbdd713bc9039e65e150fbd;YexplosionUntitled2.sprite3
afeac38e3730ac2d3ab92fd8f5413a1af8031881;scratch/pesci/Dory.sprite3
b164de39fda267e9b2f60452d045ab1133e2fed0;materials/sodaTapper/Soda.sprite3
b2c2089cffecaac202ed6558c0aa8a1ab704c5d9;materials/greenYourCity/RedFlower.sprite3
b2e71be608dbc8eddd07c4e87e013179cba7dc1b;scratch/scratch入门正式课/第32讲/角色/Head.sprite3
b2e71be608dbc8eddd07c4e87e013179cba7dc1b;scratch/scratch入门正式课（48讲）/第32讲/角色/Head.sprite3
b33863c4f001d8e5d6a7775975d7f8ab45273365;Workshop/restart/buton_restart.sprite3
b3bdd3bfe4c5bb0c2065019a1a6d689f73f5e689;coins_x.sprite3
b41c1e62095e4ef4a7c205879710f0f46deae7aa;Button3.sprite3
b41c1e62095e4ef4a7c205879710f0f46deae7aa;Scratch/Button3.sprite3
b4503eafa1811fa959e2290586a64a9b4a966218;scratch/scratch入门正式课（48讲）/课设—愤怒的小鸟/愤怒的小鸟素材/角色/Pig1.sprite3
b4503eafa1811fa959e2290586a64a9b4a966218;scratch创意编程/愤怒的小鸟/愤怒的小鸟素材/角色/Pig1.sprite3
b474fc69a33fd7f29be94c1e804c5842b11fe7de;marioLetters.sprite3
b49dd5751c3c0a4b767b19347db585c775448389;2. Sala giochi - media/2.2. Arco e frecce/Media Scratch 3.0/Sprite/bersaglio.sprite3
b4af80f269e9343ddaa74742c4a5c0b9dafaa8b3;单元一过关测验 百花争艳的副本/野菊花.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spirit/스크래~1/Hole.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spirit/진로체~1/스크래치 소스/Hole.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spring/.metadata/.plugins/org.eclipse.wst.server.core/tmp1/wtpwebapps/KakaoTalk_File_20190614_1732_31829/resources/upload_file/20195811355951.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spring/.metadata/.plugins/org.eclipse.wst.server.core/tmp1/wtpwebapps/KakaoTalk_File_20190614_1732_31829/resources/upload_file/2019581161495.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spring/.metadata/.plugins/org.eclipse.wst.server.core/tmp1/wtpwebapps/KakaoTalk_File_20190614_1732_31829/resources/upload_file/20195811726434.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spring/.metadata/.plugins/org.eclipse.wst.server.core/tmp1/wtpwebapps/KakaoTalk_File_20190614_1732_31829/resources/upload_file/20195812235821.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spring/.metadata/.plugins/org.eclipse.wst.server.core/tmp1/wtpwebapps/KakaoTalk_File_20190614_1732_31829/resources/upload_file/2019582553449.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;spring/code/src/main/webapp/resources/upload_file/20195168131766.sprite3
b4bed13b7347dfdabda4c6d2d7b2fcd3a25a4053;src/main/webapp/resources/upload_file/20195168131766.sprite3
b4c0237d54e3d4ad6170d45209566831c6754772;docs/6_codes/Key.sprite3
b6379086542b69432e6da2bf2f253334232fa40a;terminal3.sprite3
b6715a48081171c0e3a08845d2c0bb6897833291;4 一闪一闪亮晶晶的副本/素材/星星.sprite3
b6a8b78e654b27d964b988654fd7abcdb6ee7066;1. Videogames - Media/1.2. Il circuito Scratch 3.0/Sprite/traguardo.sprite3
b7a0630c117317350ab488cfc9cc8e97ffa8585f;scratch/scratch入门正式课（48讲）/第44讲/打鸭子素材/角色/Dog.sprite3
b7a0630c117317350ab488cfc9cc8e97ffa8585f;scratch/scratch入门正式课（48讲）/课设—打鸭子/打鸭子素材/角色/Dog.sprite3
b7a0630c117317350ab488cfc9cc8e97ffa8585f;scratch创意编程/保卫家园/保卫家园素材/角色/Dog.sprite3
b7a0630c117317350ab488cfc9cc8e97ffa8585f;scratch创意编程/打鸭子/打鸭子素材/角色/Dog.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;content/uebungsanleitungen/programmieren/scratch/dragons-realm/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;public/uebungsanleitungen/programmieren/scratch/dragons-realm/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;static/uebungsanleitungen/programmieren/scratch/scratch-dragons-realm-v3/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;static/uebungsbeispiele/scratch/scratch-dragons-realm-v3/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;trainingsanleitungen/scratch/dragons-realm-v3/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;trainingsanleitungen/scratch/scratch-dragons-realm-v3/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;uebungsanleitungen/programmieren/scratch/dragons-realm-v3/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;uebungsanleitungen/programmieren/scratch/dragons-realm/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;uebungsanleitungen/programmieren/scratch/scratch-dragons-realm-v3/Background.sprite3
b899736b6ce4ac619c797c24730f60e3e7a51aa3;uebungsanleitungen/scratch/scratch-dragons-realm-v3/Background.sprite3
